desemprego,pib,inflacao,sm_real,salario_2026
8.269901149670034,3.5061472407749465,6.49551857716296,2.531354616218874,901.8844672064258
7.64561632402206,1.5611500095218285,5.554639441645038,2.443100720746582,912.1164061772835
8.952967485799334,0.860938492383649,4.707377169628817,3.0054003980372666,891.8776087998074
6.446920359183972,-0.4581694305490185,4.181590549441951,2.8271806538372966,936.591704585316
7.008506780103348,1.0192351563374622,6.365634184819673,1.5771226280652983,915.4621371932507
6.911837770301764,1.8863431575009597,6.099511241164249,2.0152571206029704,922.5467440990442
5.304727577801822,3.599123240836734,6.560559878091819,1.973955124622865,954.9201305252906
7.944180415596864,2.6731336922329687,4.5318132492789065,0.27915785382249036,906.3718228783011
7.891582908269834,2.305085404706753,7.338436899528329,1.0261923704722045,896.0514502206628
7.5076701849636915,1.5998803386988691,3.7563054929427633,1.86617065827911,921.0063350112597
7.14811929993728,1.4168342827440437,6.20960102140148,1.8616828518873532,915.7587641295265
5.376943886924378,3.4056475975079636,3.590417232803098,2.4098600433641337,968.4698397290339
6.869032015851961,2.2007385407583895,4.709668618301532,2.3709133036286785,932.0059034482659
6.985928225209846,-0.10260069192102206,7.061022930447959,0.5834459983202116,905.8221415678054
6.296584096167572,1.3264603521027571,6.331364254475989,2.4148773875660243,932.8368602920821
7.258071432500986,1.1417839682283732,4.953779584512818,2.142869765163011,919.8318490852606
8.106076285221807,1.4537359908225351,4.981162957178312,2.4986985453157033,906.1256553469645
10.329278851815795,2.5629106602850853,5.600622110835442,2.8534924701132716,866.3080332718582
7.761866719247759,1.8925551182057505,6.014140990760723,1.8856936217696225,906.6685324677313
7.886325586084147,1.923134592996338,6.751579382682697,2.9964705895840638,905.1419160770728
7.388331126350749,3.313473161325237,5.043765995391506,1.2884796368855627,919.8712635406172
5.0,1.3035389102133115,3.8882149365127985,1.243409503702225,963.8921574584829
7.460229186826175,3.86419952588735,5.6569686270487605,2.343017752108433,921.1419757243256
7.59034531491154,1.328692408628914,5.042569162491605,1.7049859637558562,912.1312301423059
11.19486316872793,2.0891981966125712,4.1993662952515525,2.2093060516951755,853.0059732695959
7.211458552828316,1.718796404597233,5.797668915312794,3.5943856958755935,923.7842672186723
7.952321013500419,2.123419133500961,5.286886245907211,2.3147960588031804,908.7481888266392
7.447932345442135,2.4445919950731287,5.806512206469795,2.169735631091296,916.0700048286054
5.746982943570702,2.4338352400888765,4.605555799812819,1.304623697078522,950.0438832534354
9.21423422177253,1.2468826693794202,5.986710530325499,0.6400161547005228,873.3467022520719
8.627899549030161,0.8770853225524293,4.182901803245022,1.9419627077811914,896.451744325817
8.686547920564571,4.503171790905711,4.672268610303417,2.853496197286557,906.5930147901211
6.135918817807892,1.516015660399447,5.257085768912722,1.7416495943514607,938.845081346831
9.60419146640415,2.6992124386719865,7.241818414959714,2.321169999364295,870.5631381968502
5.3972234058115784,0.3923586894768032,6.284825368548494,3.141197818174866,949.8771433154049
8.380285640700405,1.7203872800953233,6.5771925042677895,3.121213050584288,896.6635349977668
10.785683438714969,1.872800616017557,6.917077033343144,2.343052710081426,847.8731496350479
6.014195512303967,2.4728150699278326,9.102832135810873,2.1360851829258745,927.3631849652086
6.650553405595842,-0.7224541409919389,5.541589067558434,0.7850935607975393,918.14621848457
7.6494770476314615,2.1661406130783307,6.920400923129856,1.4958442846584474,903.8579356709189
6.744786518825701,0.8502585446321071,6.512635254401941,1.7753953535855416,919.9499088717347
5.174004853400801,2.324345711194924,6.496032503307526,1.3181347108526782,951.6553442449708
7.602844462209041,0.9636708031618371,7.274239618040181,2.1987626103622113,902.3399172303939
5.906544429410843,1.1445173040744185,5.080686969015524,3.529318546788881,949.5453474794583
8.210388645952772,1.7263723896067318,5.001314976063621,3.2142092741292934,907.5140940133464
6.120863648649295,0.9476705303968047,5.819765513481862,2.1951038894649657,936.6098137460491
9.824901607526309,1.5244655532646452,5.317300228078113,2.6235472576198626,873.2542387314016
6.325120061495644,0.8066242314566847,5.818500852998173,1.4171165477151049,929.5288930530038
7.016907725691486,0.1668295483012725,7.062748785053012,3.171271480535041,915.6163187989928
8.720275826054504,3.0179570524293595,5.021853277293721,0.7504267232438555,892.3729394827155
5.6537035253490675,0.7039513071760717,5.19532103740627,2.7302625288689297,949.5134723589819
7.841189901906194,1.8213191123920165,5.674311003526577,2.3964717681598198,908.4746769592745
9.460714131423643,2.752891081493785,5.27168157397483,1.3953124905964605,879.0985264189238
5.088775148158159,1.3850558974839569,3.5859941719865125,1.8329705946096497,966.0668659104491
7.776950787798456,1.1748341002544622,4.9198723573010605,1.0925978374751524,906.5235599806164
7.889824191372635,2.2262380886674213,6.187373242237505,1.1266879617582144,901.5904679491872
8.672734307665966,3.117933822727152,6.937546750932647,0.7271567995008559,884.5416081451282
5.644573933682877,0.8306847349135311,4.345381432462274,2.6140111217605693,953.5566329559069
5.519315080373586,1.849852167982561,4.340717600769157,2.964275975541345,960.0545968391599
8.282912348425347,0.2675054050326726,5.530233802717335,0.2705537089492589,888.6850430139854
7.945477009849779,1.60679899631781,3.4244049351221633,3.470644412921205,920.3944110842696
7.875739275518815,2.0342046845380755,5.055029797012873,1.990393410690528,909.7950554768702
8.019672314245463,1.1453753582449342,3.7639579404486065,2.2318825639014706,911.5398909191651
6.479962917632264,1.5430081661747685,6.869061299842465,0.822069731531939,921.6046468726988
7.848380545741505,0.5917732316925499,4.730668845649595,3.056660600131892,911.7543364658503
7.939608709948022,2.0770786113814936,7.152834186339027,2.160200074533467,899.6035926315092
6.428472872960448,3.0556942488831496,6.613521353458339,2.911060991817039,935.7420641132978
10.298661766717135,0.9028561302295364,4.853682702302583,2.976686656518195,866.1775095389423
8.21074938136768,1.3773282334476171,4.428040363153922,3.0678995381770164,908.6550058712327
5.7130447541960265,2.5025462464541817,5.306454250832411,1.4813753793182376,948.2651757442542
8.484830412950744,3.2120907193227364,5.395353375741797,1.8336303936854363,899.586599293337
6.0379774946590175,0.5068101877910687,5.846146943952402,1.5106383402163883,934.2526103595058
8.680626905613678,1.8312152625840508,4.723456710469821,2.7160771701930266,898.4991635076284
9.237893368511106,2.2831308223195252,6.246394873522203,2.2663113834909927,880.6400605246732
6.2689765224724345,1.897943609371152,5.7653280549999,2.8553158912105903,939.2152990117122
8.945064193866482,-0.4767920668770871,5.159604843284136,2.8901910424457857,885.7609042841234
8.119171390404748,2.501090009308772,4.787959344581977,0.6181924072488736,902.7071180671028
8.733090239991736,3.519336351090644,5.315115016901314,3.0806161044430977,900.8380770356339
10.345189473980922,2.1166617511695036,4.683098748172431,2.760688766212574,868.6883151010267
7.131917825995695,0.9688939467057367,5.558438694883588,1.704620093451602,917.2539893642204
6.369395753463765,1.486872753635717,5.58543868521991,2.2798342132237033,934.8963073551372
6.165728355561715,3.769913067655593,5.76170728347634,1.9010643427338367,942.8255305321161
6.276284572551843,2.9099625408605587,7.266242409671854,2.492844542904941,933.5752569341688
7.384347435878844,2.6400266183843293,5.367555280300428,1.7028828954360988,918.1024042755711
8.011727962224965,2.356412583534376,6.504597867124483,2.383141792935286,902.885158398267
7.915036198995028,1.3388628878090276,5.729587396975702,2.0538442437274815,904.2234733464089
8.740774873554036,1.7994288193442314,5.261755698101546,1.6542448772037557,890.8386207048911
7.5195028378168605,1.922077264321484,5.380840730048766,2.152108995921647,915.1947788541651
9.680301115735976,2.5495743160644437,5.44117359083195,4.165175658791006,883.9627078424646
7.103014750143066,3.5089188942669036,5.779767707728216,1.4515706961394546,922.9077325110462
11.580253749884427,3.118338136793128,4.54067923478103,1.8000451269907447,845.5994530844762
8.43850102164751,0.5806156442039594,4.034659616555033,1.4655100802935754,898.0643289263966
6.214263665375576,2.2239949689010485,6.154297393474275,1.549426891577933,934.4760269442628
5.893661252908331,2.7367633451678968,6.398123832581259,2.6526194827082863,944.8399390830955
8.223708622864779,2.6188603301446354,6.245635832802803,2.5727059677088544,901.5838995131626
7.164805822011224,1.3707662366125806,5.654972018556473,1.9953091973429522,918.3959798385685
8.571000741138137,4.914109215768361,6.267224627453289,2.8210372682152896,902.3514150469274
8.209856436860317,0.7229154376688811,6.213429026017142,2.6347546363954484,896.9324466219056
7.390756631014691,0.91681155333395,6.287629358954955,1.8701326511790286,909.519247840174
6.229809422897393,2.2335950812615764,4.640459178657887,0.7729082065646351,938.3643583584897
5.227729162971203,4.116803054963853,4.403048202845369,2.663826406359202,970.39537818051
6.830227571899468,1.163805149295829,5.111430753247729,2.13573169680158,927.0915524387052
8.784598191485209,1.7341716343530078,5.482615890457344,2.0177787709604735,890.1667856355663
7.821140616195306,3.077293673015693,5.258078872867711,1.6271615839922275,911.4254082200973
5.631391831932018,1.9821378451122664,3.6233096686621247,2.595719159293053,960.3039618272189
7.759771388776773,1.6653961454697044,7.221692612135142,2.2787970019428005,901.9209616154113
8.077976069593255,2.56563290188672,5.225954011114265,1.8105375657581626,906.0522744947684
6.174213845698301,2.272517990229593,5.672704416576954,1.0196363622248708,935.6249193931458
7.730587658918292,3.0304387856367914,6.744548990763059,2.854343281504061,910.6319979561932
7.587313077669,3.2914688890653636,3.155027730478795,2.4839241785247017,929.3384939532344
5.7855445532540655,2.3070030600053615,4.988306128088288,2.2043223199564768,950.539865381517
8.036681040522424,2.291732725378309,5.112882726420196,0.0,899.8467622722345
8.341176789552351,2.2141109822861336,5.163689954549356,1.9696845943071521,901.0575497570727
9.124576864762915,2.489130556649288,5.326513409286047,1.8070370372194693,885.8914349937376
9.080703078052355,2.055170637871464,6.947134798444845,1.5052034519565276,876.8380288563973
5.433495948064364,1.9993915176777106,6.173458875727222,2.6033882228514273,952.2032981171993
6.093262440127316,3.1966271208272423,6.458035268628829,2.571888027333822,941.8314677432977
8.27255290081299,3.516116180355043,5.547120271810924,2.3494597737539102,905.5963612825127
8.270678926368314,0.4924470553665792,4.100626953854499,2.8303127318141943,905.7101472809475
8.272571529459071,2.010021151740569,3.420302964853993,1.182161188772926,906.9413594010816
13.279097235982082,1.3113055665547653,3.970592276768369,1.6370767545845546,811.0040053815027
8.35633576603975,1.6890285335139277,5.859765704166019,2.0598338105486445,896.4092156110335
9.203348460270899,2.4025162097353214,5.531769712697635,1.5023983846176678,882.0969316908565
8.931002645239804,2.6694383715424683,5.289836352443992,2.5817353773628335,893.0474004200682
8.477086876958698,1.887873556388655,5.131423093259864,1.5822393214946437,896.3281642031943
7.027096133039482,0.08665966527719715,7.511721575442747,3.038696003557404,912.6222361990137
8.638453830739902,1.0349544194238205,4.677096409023526,1.2550724785998482,891.8426528968623
6.340762178193643,2.896499670200166,6.427819456116059,3.705586919600494,940.7484804354309
7.144772089889987,-0.7404264220349313,5.501912936020994,3.6234378844819384,919.646743188344
6.7719546782563445,3.187427151682,5.439060488214003,1.9241974829477244,931.5109481039951
7.622811209079484,2.5212299906445415,6.676637548616744,2.916936360740599,911.7645818459071
10.971987850010263,3.3161760815300223,6.962530382691445,1.6796575515931145,845.755717069689
5.0,1.8014308131190395,5.260450543115162,2.810629198585076,964.7304375618531
8.529390285561771,-0.06140542402290494,6.2992027192421425,1.8592173348345833,885.5170153966359
5.0809261932155225,2.430362641506498,5.863891362150054,0.9716480811932127,955.3329206040355
6.79210220131585,3.274653124038341,5.507437138809915,0.0,923.9035985761261
9.13342589545105,2.924721805513421,5.704254942657026,1.7850292431435117,885.1037754831317
7.596420028643194,1.3373085165119645,4.811991185155162,2.223250006948234,915.0424092431809
5.88338283310604,2.086761075462647,5.193900606668915,3.0642531408289733,950.3485265676418
6.427044436110048,1.467163731220076,4.919364720247294,2.0293000257211125,935.9343104449898
8.519396623402013,1.180733535810628,6.40137671642892,2.802328107774071,892.2017281991592
6.404450052424295,2.955388571179851,5.404798884458938,1.6368467622227785,936.7895182812346
7.824687884372962,0.8024676887348379,4.202285975384962,1.7301768243748439,910.3053182033674
7.56835775985572,1.1061835694183872,4.776562776836912,2.8432285460228686,917.3905911042743
6.522599478591275,0.8959743665276145,3.0,0.028260412264582424,934.0445469144387
10.715916133987989,0.5097524767009534,5.005507398117851,2.010387063122333,853.0191997913861
8.450878533477017,2.1464142918426035,5.537645065097149,1.680030920355308,896.0118206225883
5.0,3.161503048481976,5.3638641511330265,3.0884889638818276,969.0778041481366
7.779681472154142,1.8151232437547344,7.480154351531392,1.577402964016144,898.1573397595278
6.507320302847418,0.49425219943583354,6.074906040915037,2.4132679756560753,927.7818497826497
8.778650002194336,2.8399445397420275,6.030451853089151,2.7372135754677553,893.4913886089412
6.311218892350949,3.6857017540349712,3.856730965429722,0.8059232046956717,944.6686718282496
7.327895337799651,1.3537576758534056,5.135357945882867,1.888503753380879,917.333950146779
8.257480918470685,1.5214457332822817,5.013337192676304,1.6546908527312496,900.2091205385182
8.798632791255182,2.5156606300833944,4.713918801191992,2.7570345974636754,898.4105695176085
5.699555389416336,3.6218737477850516,4.700119334486653,2.540065472649755,958.3967861660705
6.998248146238577,1.480165854274774,3.6918770460583765,1.8134383759526542,930.2510097077616
6.787582033258566,0.667550219001795,4.2241467953186715,1.1620735596671588,927.0040703361357
6.520006151139432,2.6314186062724065,6.374093402764949,2.830517356816072,933.6695337448053
10.148181360421646,2.7990680731422994,5.357085308006818,1.9458777787209747,868.0914452748348
8.107472566441434,2.006131450435227,4.993597581725666,0.7052987474660302,900.9115995964529
5.608674068497432,1.4418667403425494,5.494588665347292,0.7740956808240609,943.741269170304
8.876792920582163,2.994378730992046,6.667390678701151,2.3501067440583814,887.6949987685764
10.68323429551895,2.5280360045479644,5.504210520875786,0.979355045787585,853.1036844042937
9.04869789082672,1.2315644830965071,6.040374130931038,3.4877179948828907,886.7268553705973
5.22094505106898,2.0490947313056713,4.653395157611743,1.2503437725125355,958.3303877013119
6.773648890700623,0.6482924679753534,4.881370049253281,1.999711419714179,927.2694223709286
9.400366723779934,2.68589045643792,5.853976885063675,2.127289572928244,880.049338006902
6.438495801571829,1.737766430617144,7.3926537083371135,1.4164978086105235,922.6958785364493
8.165729142219343,1.5642891676152628,6.929774859514874,0.20813837553762493,887.7426263926226
8.661951080144005,1.967125514847566,6.082828069456139,2.152716078092982,890.8089433832811
6.109604292632875,2.040307699330248,5.651433760160718,1.3974080079181934,937.6830094428683
7.4107119659073,2.8949300615655607,6.901069355627171,2.0932307420931546,912.6444581628124
5.0,2.5910905313252215,6.294678323045124,1.902135158209033,958.7448311687751
5.963418537998566,1.8435907212071974,3.206337977629339,2.210632998457443,954.24811646368
7.12114777291026,2.7636681497189954,4.446069152144778,3.249496096524848,933.3811894831844
5.628325227052725,2.400737253691613,5.838140325357932,1.563053589818302,947.3884145558287
9.948616955897453,1.5734003637139629,3.713032434449028,1.6249242765260032,874.8346291235581
5.35478793305905,1.8752818417635142,4.602410995243138,0.667362157796888,953.4243568827458
6.839933269954525,1.8517771111568793,4.800185056342026,1.8438528391205642,929.1919713685116
7.696110865929137,2.505261343174202,5.243834093754167,2.327895991419973,914.8279615932995
9.661909933599173,1.6329773852783582,5.2125697917737925,1.6132040979431785,873.3171518525825
5.346206773230841,1.6095908135783668,5.210879572833173,2.333144400324393,956.2100195433226
9.24474562823244,3.9687573094339585,6.325307517240313,1.857993179608647,883.329618881174
7.515349591529381,2.939735481747104,5.234776134549466,0.9581870096248082,914.3491062417772
6.027737023428074,1.239399335574861,5.1153698679287665,2.2495880569464837,942.6340131964638
8.193155211394906,2.570940993942198,4.150827895856484,1.8353342931479864,909.0163322959313
7.798589543360205,2.1183500656551773,6.524346201985825,2.0982062571274867,905.0335486139583
6.599674684261808,2.3915511752600938,4.828502486052514,1.5464400934316669,933.9286992391276
7.6047031274850285,2.1373413245651047,4.412969671998725,1.475677981607284,916.1949172411
6.92202960470736,3.189642645485236,5.713090574868971,2.125928646042372,928.2019357234838
7.670276017876872,2.345620344651446,4.733058737616937,1.8155200703662921,915.3321583609115
8.49319601178157,1.9379113017857126,4.9740472602057055,3.3794225993354123,903.5854590224161
9.879025224218028,3.0421905769830175,5.758460174319069,2.638984409728932,874.4880247329353
5.643276751759727,2.233285041087872,5.173517376220444,2.436003407574151,952.980994558655
10.6995500619844,2.121478579329058,7.811609375300634,1.8580153587988684,844.205127623002
5.0,2.3140226024861144,5.425171456680802,0.3791812412187925,956.3496300047044
7.272322357446625,1.9063909766336335,6.117838218879222,1.3539240579058567,913.352284753922
8.382475809726865,2.009226992995469,3.558305952507055,1.4821652379325454,905.369225255489
7.921487801602549,1.4133054112381274,4.63935086808527,1.7800124909680688,908.3621139173516
6.565950720269109,1.2488327803761212,4.413086305083287,1.9733124004880371,934.8874308714221
7.187816624464087,1.0014296135175604,4.545620276697371,2.524859972388396,924.065944217324
6.7604985980117505,0.6080167132029239,5.9155379938370025,2.218516448856052,923.40672222522
6.615952864583683,1.1202826386154436,6.5355650677774095,2.9273625531759238,927.2782764131301
8.774403145531537,1.8257329655330743,5.844630504634511,1.7504784211846003,887.9341443472069
8.035523228947572,2.103117582445637,5.273355376433691,2.2057303553361294,906.8011804180322
6.460635607109019,1.7287034368523595,4.869144961287581,2.275075382223041,937.1870166484729
8.849399813149876,-0.3557034901273579,6.613599751186509,2.196581027486871,878.5367933171908
7.960949281314914,3.5745863577623425,7.571255454154862,3.0255121983521143,904.6580068217493
8.71929317825844,3.0864801228903818,5.6350557047836904,2.643019458197754,896.7714497845086
8.444443262885418,2.4457598512171286,6.439363064071572,0.9444774243988621,890.0374430660579
6.2565074836168915,3.9074906725532683,5.8433703497954745,1.908535120752528,941.1689383037998
6.659728439704546,1.0226358825162893,6.255504906465589,1.988821054216164,924.002521640335
8.620940407684893,3.8876251206260046,4.335453221889884,3.721232850956005,910.890111227376
8.415555398150197,1.034785923249452,5.011863719857876,1.7361670550036241,896.2210974675467
7.468647609053778,2.2387379252913564,5.895469440045584,1.2140128773310543,911.1414282906222
7.675991074963173,0.7261626748657957,6.7124909440819795,2.350660343581315,903.4939334567018
9.416497343682638,2.0146940955443666,4.681865778362325,2.3975885756990234,884.3324995662873
6.612642916746255,2.3861664979983885,3.466700888959873,1.9409817090162464,941.4725391018122
8.320646071755057,1.8453096688654453,5.001735573558751,1.823791197623288,900.6208298796009
7.1967110213491585,2.7138774440901376,6.51013071434825,2.7591231648496684,920.4147234234385
7.17347819515917,2.099014449487257,3.9161044089121506,1.3171214765921437,925.8293622755901
9.148165277980786,1.4775852716224906,4.323080107868416,1.7272373257051712,886.9995890874193
8.738124523482044,1.4331866821976607,5.655918586051112,1.58228011030929,887.7655352917783
8.720264454000958,2.8109137726156965,5.384028747238536,2.8751156780964706,898.0152272290396
9.458218210731493,1.3462579701930326,6.094466481553227,2.228395362629075,874.4935626269904
7.531505762449139,2.915402970484937,4.271273239554421,1.1480047221429837,919.1671241085428
8.522929456942446,3.222711792831931,5.175021405831332,1.2283948853897848,897.6806574394059
7.034599865109816,0.33128613765387005,6.695185402403098,3.498732098889721,918.673402119707
7.986249528732663,3.1329263873010347,4.307103806363216,2.866574198485632,917.54224670492
7.304785418448473,4.0604226984446985,6.976912296310269,2.6732402252187835,919.6713820054903
7.6454939474890775,2.2520037612019284,4.432583014111311,2.009797552778674,917.6518389511756
8.392735538155371,2.5990841852948225,6.349381577377611,3.2067785920963274,900.261155895075
6.2726689751497915,3.037005324369159,5.127041489786874,1.117276171217393,938.8271263466236
10.638580913528191,1.7245176848209778,4.355091742361023,2.6023740097635923,863.073454063368
5.9909739277504475,2.1822802235378695,5.003100952847402,1.6453811947795494,944.2228453813519
5.6787170808184015,0.6858004703768907,6.044929188178994,1.8008853442758164,941.5896183648028
9.237166310250101,2.138635028530451,5.4931460050985095,2.5806314118659097,884.9223182873811
8.687494040944404,2.4981119956445417,6.6184694114433436,1.8851539930547938,888.3292333972347
8.436179725578233,2.5161630229264693,6.935740060934881,1.6522401124309936,890.7122938731059
8.44251826389642,3.0654247235975802,4.31696933468215,1.6038738815296596,904.1241987033821
7.481629840729628,1.2251978218644708,4.243730855089655,0.41092340359110047,912.7652734706228
6.154118442771253,1.4673932433265036,4.195206226379158,2.610562895420525,946.5410091316369
7.613706837290589,3.895507345991355,4.600803903951981,1.1946959417609653,919.014049071685
6.484257432731832,1.84967162623629,6.6042145208197445,3.4867275245274225,933.5244244578173
8.962679600126627,2.200033787312328,6.060361950666735,1.7699099601480057,884.5456356853964
7.279413927746792,1.932989958274779,4.954972427077569,3.047551837956766,925.0022139787848
6.261754204811233,1.1783191736949776,5.488897409377166,0.5527751738538553,930.0618329782527
7.01792123752051,3.6235292108918062,6.904305505165938,2.585186416958879,923.798184352572
